ride_id,start_lat,start_lng,end_lat,end_lng
12CDBA8250BC0BC5,38.88044,-77.025236,38.888774,-77.028694
FF04069AB02860BD,38.90088,-77.048911,38.90088,-77.048911
B67B5711CEADF3EE,38.878693599396954,-77.02305436134338,38.8997,-77.023086
C734713EC7D7ECE5,38.917622,-77.01597,38.920682,-76.995876
775940EEE10E150C,38.88815,-77.03836083333333,38.88830866666667,-77.04941716666667
675998C0A903DBCF,38.873755,-77.089233,38.908905,-77.04478
90E364D2A3218F51,38.928893,-77.03625,38.928552,-77.032224
D968708698F30E6C,38.9319,-77.0388,38.928552,-77.032224
66AD73263C740461,38.890612,-77.084801,38.894941,-77.09169
27AECB871D7458B7,38.969581,-76.937349,38.95548,-76.940133
667FC61BE9644AD3,38.90774,-77.071652,38.901755,-77.051084
A9D2FCD82EFE29D5,38.8904955,-77.0172465,38.889988,-76.995193
EA2EF7676456D46E,38.9037315,-77.0675285,38.9037315,-77.0675285
5B708799C507996C,38.990249,-77.02935,38.989724,-77.023854
5E52AD5A8BCD87EC,38.905996,-77.039802,38.912659,-77.017669
E9112BD9E9553DAA,38.889908,-76.983326,38.8840581,-76.9863852
B96F19FA96923A11,38.884916,-77.005965,38.8904955,-77.0172465
B818AC5544255DD0,38.93195633333333,-77.03874866666666,38.91,-77.03
BDE5C6A8E79CFE76,38.96457233333334,-77.0751525,38.95834083333333,-77.084643
B6255721EF79FAB2,38.8880905,-77.09303666666666,38.890561166666664,-77.08524483333333
7FC84F8B9C5DC406,38.878854378063295,-77.00572729110718,38.879819,-77.037413
5ECB1AC459400B68,38.9055785,-77.027313,38.925636,-77.027112
E2ACC56D053A805F,38.89222,-76.99602,38.899941626884754,-76.99489653110504
88C1CC4E4AA13A08,38.890539,-77.049383,38.888255,-77.0494365
249920D2D5EB837C,38.88397,-77.10783,38.896456,-77.104562
CABC10B2F746FE5F,38.92,-77.0,38.8999005,-76.99849333333333
E33D144420B0B4D4,38.905737,-77.02227,38.905469714943266,-77.0021304488182
8B269244D583820C,38.915544,-77.038252,38.913761,-77.027025
EF8D66B21F1D2F84,38.915604,-76.983683,38.90509,-76.9941
812423F0290A1A88,38.910674,-77.03188,38.893028,-77.026013
D7E110DFB20C6781,38.9190185,-77.034449,38.888774,-77.028694
12810CB700DD350E,38.938736,-77.087171,38.923389,-77.051833
DD23C23F19820766,38.9319,-77.0388,38.923583,-77.050046
7103DCE1EF80EC9B,38.93201583333333,-77.023491,38.9155685,-77.03814633333333
3B8DC81F1C14136F,38.9190185,-77.034449,38.92812111132096,-77.0237946510315
42AD2635F42D14FA,38.949008,-77.355299,38.949008,-77.355299
0C8745B4C4B5A7AE,38.907972,-76.99704766666666,38.91264816666666,-76.97208466666666
71CF17D5A25EEFE2,38.908591666666666,-77.03226333333333,38.9,-77.02
BAD6ED86671CFC26,38.88432272414662,-77.02601015567778,38.88432272414662,-77.02601015567778
C1E6AE62A139C63E,38.890612,-77.084801,38.890612,-77.084801
897AB30B6809FDE1,38.9286095,-77.03233266666666,38.92565066666667,-77.02715066666667
1D5692DABCE375A4,38.918999,-77.03454166666667,38.917651666666664,-77.0160385
2216973AB20CD74F,38.90093,-77.018677,38.900358,-77.012108
451F0549031CF68A,38.89903234416315,-77.03335404396057,38.888097,-77.038325
6BA43B4C7278D9D5,38.92,-77.04,38.92,-77.04
023B7AD0924F5B56,38.8997,-77.023086,38.9059,-77.0325
A59AE7DC35CF6622,38.9155,-77.0222,38.912652,-77.036278
DCB923FF98FFCAB7,38.9121,-77.0387,38.902,-77.03353
2C75B32860D46953,38.905697,-77.005483,38.9055785,-77.027313
85D9477DCB4B4450,38.878433,-77.03023,38.878433,-77.03023
FF21458C6387009B,38.8995,-77.054155,38.917761,-77.04062
2CD34C84C3B3C783,38.874203,-77.005736,38.87507983333333,-77.00264483333333
144B10392C35B086,38.892275,-77.013917,38.8962260397813,-76.99278563261032
6CF3936B8501E259,38.905067,-77.041779,38.894722,-77.045128
FFE5DB9DF4FEE46E,38.8995,-77.054155,38.916442,-77.0682
7F0CF8EE731CFC86,38.928552,-77.032224,38.928552,-77.032224
7ADCFFDDBB314123,38.878771,-76.97093,38.89595455700754,-76.9678448436025
480870513B415104,38.893438,-77.076389,38.9055785,-77.027313
56986CCC77F6C405,38.9,-77.03,38.9,-77.03
B8CC74644DB6C5A4,38.932514,-76.992889,38.9177645,-77.032096
F7C5125CCBFD2019,38.8885525,-77.032427,38.876697,-77.0178975
52F44ECE9AF3D7D1,38.913046,-77.032008,38.903741,-77.042452
827FBBA9FBFF570A,38.9,-77.03,38.996873,-77.0253255
63F7834874640EB1,38.913046,-77.032008,38.912644,-77.04564
86D1CA3DFDE8854E,38.905697,-77.005483,38.900412,-77.001949
BC1BF1F8EE8683D5,38.888097,-77.038325,38.888097,-77.038325
72017FE556BC0213,38.9059,-77.0325,38.90506687455313,-77.04177886247635
E50760F5E9C2822E,38.903584,-77.044789,38.9003,-77.0429
67C925D261D29988,38.881185,-77.001828,38.902386,-77.005649
11C36EA5B0A8BEF2,38.9155,-77.0222,38.9319,-77.0388
DD66545C48270881,38.888553,-77.032427,38.890539,-77.049383
024FF3C8B32AB569,38.8923,-77.0436,38.915544,-77.038252
69BD5980E0F01A81,38.88992,-77.071301,38.88992,-77.071301
86BB94828C78AC61,38.902314,-77.0591415,38.923203,-77.047637
57B39025FD5C5144,38.888097,-77.038325,38.888097,-77.038325
B35136AAC740235A,38.94113915653008,-77.061977237463,38.944551,-77.063896
B0B39333B92AA3EA,38.900358,-77.012108,38.910972,-77.00495
2BDA9D70F5FA1CA5,38.89557083333333,-77.01599733333333,38.8998895,-76.99844133333333
9437B98E6076A7BA,38.90240556584194,-77.01600551605225,38.914751108831155,-77.00356006622314
12F55C2B478CEE04,38.92401533333334,-77.00209766666667,38.903776,-76.987335
C16ABC811ADB20BC,38.878693599396954,-77.02305436134338,38.88412,-77.017445
EC9F57C0F3EF5AEA,38.905711,-77.047318,38.902314,-77.059142
8674E9B50571B166,38.890539,-77.049383,38.888553,-77.032427
0B35E5E3B5686FF8,38.904727,-77.041698,38.904821166666665,-77.04169583333334
2728C0595F222F0D,38.905469714943266,-77.0021304488182,38.899972,-76.998347
77F60650BBD3E5CD,38.856425,-77.049232,38.897315,-77.070993
7FD894D3EC22A480,38.793065,-77.049436,38.801947,-77.040293
B9B8C776D6C5C474,38.8963,-77.045,38.903827,-77.053485
2CBD51A728B68313,38.890539,-77.049383,38.932128,-77.0235
AC6007833372F16B,38.869442,-77.104503,38.880012,-77.107854
35D42C8AD4291397,38.90375,-77.06269,38.901755,-77.051084
CAFA20AE86409342,38.878854378063295,-77.00572729110718,38.881123,-77.017658
F207B33EBB365E91,38.9024,-77.02622,38.916787,-77.028139
7EC9DC7BAFBA7861,38.8904955,-77.0172465,38.9,-77.03
13A18B62137722FB,38.9037315,-77.0675285,38.9037315,-77.0675285
724F791DCF09686F,38.90864,-77.02277,38.88637194054526,-77.01770067214966
849E892D4D3BC139,38.903827,-77.053485,38.89967,-77.003666
7FFED275E46BCC86,38.905737,-77.02227,38.925636,-77.027112
C69A9E603B5BB690,38.909394,-77.048728,38.903649,-77.034918
3A2EDEB582F8DE64,38.88041533333333,-77.02513833333333,38.86377316666667,-77.01375966666667
8A44EFF97B23B870,38.90088,-77.048911,38.905303,-77.050264
243F091E7FA9D221,38.894972,-77.003135,38.879819,-77.037413
5E84DF89FBBF779B,38.910674,-77.03188,38.88992,-77.071301
2435E0291CA71B08,38.886952,-76.996806,38.897274,-76.994749
049CBF7875F1FF99,38.912652,-77.036278,38.9154,-77.0446
CE131900CF234BE9,38.90150383333334,-77.046811,38.893588666666666,-77.0413615
12143111129CE4D3,38.829545,-77.047844,38.812351,-77.040691
E851140F619CF97E,38.92,-77.05,38.93420233333333,-77.03279983333333
703654206CD3D998,38.829545,-77.047844,38.812351,-77.040691
